8998,Singapore,F-15,058376,"428 Fighter Squadron (RSAF-Singapore)","Foreign Command",2AFD47,"Mtn Home AFB"
8999,Singapore,F-15,058378,"428 Fighter Squadron (RSAF-Singapore)","Foreign Command",2AFD47,"Mtn Home AFB"
9000,Singapore,F-15,8301,"142 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9001,Singapore,F-15,8302,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9002,Singapore,F-15,8303,"142 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9003,Singapore,F-15,8306,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9004,Singapore,F-15,8308,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9005,Singapore,F-15,8310,"142 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9006,Singapore,F-15,8312,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9007,Singapore,F-15,8315,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9008,Singapore,F-15,8316,"142 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9009,Singapore,F-15,8317,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9010,Singapore,F-15,8318,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9011,Singapore,F-15,8319,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9012,Singapore,F-15,8320,"142 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9013,Singapore,F-15,8321,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9014,Singapore,F-15,8322,"142 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9015,Singapore,F-15,8323,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9016,Singapore,F-15,8325,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9017,Singapore,F-15,8326,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9018,Singapore,F-15,8327,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9019,Singapore,F-15,8328,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9020,Singapore,F-15,8329,"142 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9021,Singapore,F-15,8330,"142 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9022,Singapore,F-15,8331,"142 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9023,Singapore,F-15,8332,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9024,Singapore,F-15,8336,"149 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9025,Singapore,F-15,8338,"142 Squadron (RSAF)","Foreign Command",2AFD47,"Paya Lebar AB"
9026,Singapore,F-16,608,"140 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9027,Singapore,F-16,609,"143 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9028,Singapore,F-16,610,"143 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9029,Singapore,F-16,611,"140 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9030,Singapore,F-16,612,"140 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9031,Singapore,F-16,613,"143 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9032,Singapore,F-16,614,"143 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9033,Singapore,F-16,615,"143 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9034,Singapore,F-16,620,"140 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9035,Singapore,F-16,621,"140 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9036,Singapore,F-16,623,"140 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9037,Singapore,F-16,624,"143 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9038,Singapore,F-16,625,"140 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9039,Singapore,F-16,626,"143 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9040,Singapore,F-16,627,"143 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9041,Singapore,F-16,632,"140 Expeditionary Air Wing (RAF)","Foreign Command",2AF0AS,"Lossiemouth (RAF)"
9042,Singapore,F-16,638,"143 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9043,Singapore,F-16,639,"140 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9044,Singapore,F-16,640,"143 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9045,Singapore,F-16,641,"140 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9046,Singapore,F-16,642,"143 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9047,Singapore,F-16,645,"143 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9048,Singapore,F-16,646,"143 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9049,Singapore,F-16,661,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9050,Singapore,F-16,662,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9051,Singapore,F-16,663,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9052,Singapore,F-16,664,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9053,Singapore,F-16,665,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9054,Singapore,F-16,666,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9055,Singapore,F-16,667,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9056,Singapore,F-16,668,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9057,Singapore,F-16,669,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9058,Singapore,F-16,670,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9059,Singapore,F-16,671,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9060,Singapore,F-16,672,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9061,Singapore,F-16,673,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9062,Singapore,F-16,674,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9063,Singapore,F-16,675,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9064,Singapore,F-16,676,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9065,Singapore,F-16,677,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9066,Singapore,F-16,678,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9067,Singapore,F-16,679,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9068,Singapore,F-16,680,"145 Squadron (RSAF)","Foreign Command",2AFD47,"Changi Air Base Airport (East-West)"
9069,Singapore,F-16,691,"140 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9070,Singapore,F-16,692,"143 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9071,Singapore,F-16,694,"140 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9072,Singapore,F-16,695,"143 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9073,Singapore,F-16,696,"140 Squadron (RSAF)","Foreign Command",2AFD47,"Tengah AB"
9074,Singapore,F-16,94270,"425 Fighter Squadron (RSAF-Singapore)","Foreign Command",2AFD47,"Luke AFB"
9075,Singapore,F-16,94273,"425 Fighter Squadron (RSAF-Singapore)","Foreign Command",2AFD47,"Luke AFB"
9076,Singapore,F-16,94281,"425 Fighter Squadron (RSAF-Singapore)","Foreign Command",2AFD47,"Luke AFB"
9077,Singapore,F-16,94282,"425 Fighter Squadron (RSAF-Singapore)","Foreign Command",2AFD47,"Luke AFB"
9078,Singapore,F-16,94283,"425 Fighter Squadron (RSAF-Singapore)","Foreign Command",2AFD47,"Luke AFB"
9079,Singapore,F-16,96034,"425 Fighter Squadron (RSAF-Singapore)","Foreign Command",2AFD47,"Luke AFB"
9080,Singapore,F-16,96035,"425 Fighter Squadron (RSAF-Singapore)","Foreign Command",2AFD47,"Luke AFB"
9081,Singapore,F-16,96036,"425 Fighter Squadron (RSAF-Singapore)","Foreign Command",2AFD47,"Luke AFB"
9082,Singapore,F-16,97112,"425 Fighter Squadron (RSAF-Singapore)","Foreign Command",2AFD47,"Luke AFB"
9083,Singapore,F-16,97113,"425 Fighter Squadron (RSAF-Singapore)","Foreign Command",2AFD47,"Luke AFB"
9084,Singapore,F-16,97120,"425 Fighter Squadron (RSAF-Singapore)","Foreign Command",2AFD47,"Luke AFB"
9085,Singapore,F-16,97121,"425 Fighter Squadron (RSAF-Singapore)","Foreign Command",2AFD47,"Luke AFB"
9086,"South Korea",F-15,2001,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9087,"South Korea",F-15,2002,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9088,"South Korea",F-15,2003,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9089,"South Korea",F-15,2004,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9090,"South Korea",F-15,2006,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9091,"South Korea",F-15,2007,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9092,"South Korea",F-15,2008,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9093,"South Korea",F-15,2009,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9094,"South Korea",F-15,2010,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9095,"South Korea",F-15,2011,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9096,"South Korea",F-15,2012,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9097,"South Korea",F-15,2013,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9098,"South Korea",F-15,2014,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9099,"South Korea",F-15,2015,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9100,"South Korea",F-15,2016,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9101,"South Korea",F-15,2017,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9102,"South Korea",F-15,2018,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9103,"South Korea",F-15,2019,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9104,"South Korea",F-15,2020,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9105,"South Korea",F-15,2021,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9106,"South Korea",F-15,2022,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9107,"South Korea",F-15,2023,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9108,"South Korea",F-15,2024,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9109,"South Korea",F-15,2025,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9110,"South Korea",F-15,2026,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9111,"South Korea",F-15,2027,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9112,"South Korea",F-15,2028,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9113,"South Korea",F-15,2029,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9114,"South Korea",F-15,2030,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9115,"South Korea",F-15,2031,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9116,"South Korea",F-15,2032,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9117,"South Korea",F-15,2033,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9118,"South Korea",F-15,2034,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9119,"South Korea",F-15,2035,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9120,"South Korea",F-15,2037,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9121,"South Korea",F-15,2038,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9122,"South Korea",F-15,2039,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9123,"South Korea",F-15,2040,"151 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9124,"South Korea",F-15,8041,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9125,"South Korea",F-15,8042,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9126,"South Korea",F-15,8043,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9127,"South Korea",F-15,8044,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9128,"South Korea",F-15,8045,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9129,"South Korea",F-15,8046,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9130,"South Korea",F-15,8047,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9131,"South Korea",F-15,8048,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9132,"South Korea",F-15,8049,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9133,"South Korea",F-15,8050,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9134,"South Korea",F-15,8051,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9135,"South Korea",F-15,8052,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9136,"South Korea",F-15,8053,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9137,"South Korea",F-15,8054,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9138,"South Korea",F-15,8055,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9139,"South Korea",F-15,8056,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9140,"South Korea",F-15,8057,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9141,"South Korea",F-15,8058,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9142,"South Korea",F-15,8059,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9143,"South Korea",F-15,8060,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9144,"South Korea",F-15,8061,"102 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Daegu AB (K-2)"
9145,"South Korea",F-16,01510,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9146,"South Korea",F-16,01511,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9147,"South Korea",F-16,01512,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9148,"South Korea",F-16,01513,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9149,"South Korea",F-16,01514,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9150,"South Korea",F-16,01515,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9151,"South Korea",F-16,01516,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9152,"South Korea",F-16,01517,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9153,"South Korea",F-16,01518,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9154,"South Korea",F-16,01519,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9155,"South Korea",F-16,01520,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9156,"South Korea",F-16,01521,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9157,"South Korea",F-16,01522,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9158,"South Korea",F-16,01523,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9159,"South Korea",F-16,01524,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9160,"South Korea",F-16,01525,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9161,"South Korea",F-16,01526,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9162,"South Korea",F-16,01527,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9163,"South Korea",F-16,01528,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9164,"South Korea",F-16,01529,"121 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9165,"South Korea",F-16,84370,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9166,"South Korea",F-16,84371,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9167,"South Korea",F-16,84373,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9168,"South Korea",F-16,85574,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9169,"South Korea",F-16,85575,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9170,"South Korea",F-16,85577,"162 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9171,"South Korea",F-16,85578,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9172,"South Korea",F-16,85579,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9173,"South Korea",F-16,85580,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9174,"South Korea",F-16,85582,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9175,"South Korea",F-16,85583,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9176,"South Korea",F-16,85584,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9177,"South Korea",F-16,85585,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9178,"South Korea",F-16,86586,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9179,"South Korea",F-16,86587,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9180,"South Korea",F-16,86588,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9181,"South Korea",F-16,86589,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9182,"South Korea",F-16,86590,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9183,"South Korea",F-16,86591,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9184,"South Korea",F-16,86592,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9185,"South Korea",F-16,86593,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9186,"South Korea",F-16,86594,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9187,"South Korea",F-16,86595,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9188,"South Korea",F-16,86596,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9189,"South Korea",F-16,86597,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9190,"South Korea",F-16,87653,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9191,"South Korea",F-16,87654,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9192,"South Korea",F-16,87656,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9193,"South Korea",F-16,87657,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9194,"South Korea",F-16,87658,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9195,"South Korea",F-16,87659,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9196,"South Korea",F-16,87660,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9197,"South Korea",F-16,90938,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9198,"South Korea",F-16,90939,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9199,"South Korea",F-16,90940,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9200,"South Korea",F-16,90941,"19 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9201,"South Korea",F-16,92001,"120 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9202,"South Korea",F-16,92002,"120 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9203,"South Korea",F-16,92003,"123 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9204,"South Korea",F-16,92005,"20 Fighter Wing (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9205,"South Korea",F-16,92006,"157 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9206,"South Korea",F-16,92007,"123 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9207,"South Korea",F-16,92008,"123 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9208,"South Korea",F-16,92009,"120 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9209,"South Korea",F-16,92010,"120 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9210,"South Korea",F-16,92011,"155 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9211,"South Korea",F-16,92012,"155 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9212,"South Korea",F-16,92013,"155 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9213,"South Korea",F-16,92014,"155 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9214,"South Korea",F-16,92015,"155 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9215,"South Korea",F-16,92017,"155 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9216,"South Korea",F-16,92018,"155 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9217,"South Korea",F-16,92019,"155 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9218,"South Korea",F-16,92020,"159th Reconnaissance Squadron (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9219,"South Korea",F-16,92021,"159th Reconnaissance Squadron (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9220,"South Korea",F-16,92022,"159th Reconnaissance Squadron (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9221,"South Korea",F-16,92023,"159th Reconnaissance Squadron (ROKAF)","Foreign Command",2AF0AF,"Chungju / Jungwon AB (K-75)"
9222,"South Korea",F-16,92024,"123 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Seosan / Haemi AB (K-76)"
9223,"South Korea",F-16,92025,"111 Fighter Squadron (ROKAF)","Foreign Command",2AF0AF,"Kunsan AB (K-8)"
